institution_id,institution_name,area,year,pub_count,adjusted_count
https://openalex.org/I130823665,Ural Federal University,power,2017,1,0.33333
https://openalex.org/I122140584,Universidade Federal do Rio de Janeiro,power,2017,1,0.33333
https://openalex.org/I145311948,Johns Hopkins University,power,2018,1,0.33333
https://openalex.org/I57093077,Swinburne University of Technology,power,2018,1,0.33333
https://openalex.org/I180825142,"City, University of London",power,2018,1,0.33333
https://openalex.org/I24062138,Konkuk University,power,2018,1,0.33333
https://openalex.org/I39534123,Gwangju Institute of Science and Technology,power,2018,1,0.33333
https://openalex.org/I107720978,Ain Shams University,power,2018,1,0.33333
https://openalex.org/I3131337692,Central American Technological University,power,2018,1,0.33333
https://openalex.org/I8165072,Universidade Federal de Itajubá,power,2018,1,0.33333
https://openalex.org/I4210131712,Oklahoma State University Oklahoma City,power,2018,1,0.33333
https://openalex.org/I121934306,Tufts University,power,2018,1,0.33333
https://openalex.org/I95793202,Otto-von-Guericke-Universität Magdeburg,power,2018,1,0.33333
https://openalex.org/I100066346,University of Stuttgart,power,2018,1,0.33333
https://openalex.org/I11893660,Mokpo National University,power,2018,1,0.33333
https://openalex.org/I107720978,Ain Shams University,power,2019,1,0.33333
https://openalex.org/I111236770,University of Vermont,power,2019,1,0.33333
https://openalex.org/I99043593,Macquarie University,power,2019,1,0.33333
https://openalex.org/I131651094,University of Denver,power,2019,1,0.33333
https://openalex.org/I151295451,Université de Perpignan,power,2019,2,0.33333
https://openalex.org/I199305430,Nantong University,power,2019,1,0.33333
https://openalex.org/I131249849,Oregon State University,power,2019,1,0.33333
https://openalex.org/I51556381,University of Virginia,power,2019,1,0.33333
https://openalex.org/I51783024,Brandenburg University of Technology Cottbus-Senftenberg,power,2019,1,0.33333
https://openalex.org/I129858807,Universidad de Guanajuato,power,2019,1,0.33333
https://openalex.org/I205640436,Curtin University,power,2020,1,0.33333
https://openalex.org/I58610484,Seattle University,power,2020,2,0.33333
https://openalex.org/I10902133,Universitat Jaume I,power,2020,1,0.33333
https://openalex.org/I64189192,"International Institute of Information Technology, Hyderabad",power,2020,1,0.33333
https://openalex.org/I40347166,University of Chicago,power,2020,1,0.33333
https://openalex.org/I43406934,Université Laval,power,2020,1,0.33333
https://openalex.org/I121750182,National Institute of Technology Warangal,power,2020,1,0.33333
https://openalex.org/I162714631,George Mason University,power,2020,1,0.33333
https://openalex.org/I104338594,Inje University,power,2020,1,0.33333
https://openalex.org/I28324025,University of Central Missouri,power,2020,1,0.33333
https://openalex.org/I967637,Gannon University,power,2020,1,0.33333
https://openalex.org/I114432678,Tafila Technical University,power,2020,1,0.33333
https://openalex.org/I3124059619,China University of Geosciences,power,2020,1,0.33333
https://openalex.org/I155093810,University of Idaho,power,2020,1,0.33333
https://openalex.org/I65181880,Indian Institute of Technology Hyderabad,power,2020,1,0.33333
https://openalex.org/I71052956,University of Reading,power,2020,1,0.33333
https://openalex.org/I141596103,University of Lisbon,power,2020,1,0.33333
https://openalex.org/I53110688,University of Córdoba,power,2021,1,0.33333
https://openalex.org/I4210156189,Shanghai Dianji University,power,2021,1,0.33333
https://openalex.org/I170201317,University of Pittsburgh,power,2021,1,0.33333
https://openalex.org/I61544103,London Business School,power,2021,1,0.33333
https://openalex.org/I146399215,University of Tsukuba,power,2021,1,0.33333
https://openalex.org/I23732399,Montana State University,power,2021,1,0.33333
https://openalex.org/I165102784,Duquesne University,power,2021,1,0.33333
https://openalex.org/I185103710,"University of California, Santa Cruz",power,2021,1,0.33333
https://openalex.org/I116292333,National Graduate Institute for Policy Studies,power,2021,1,0.33333
https://openalex.org/I161296585,Tokyo University of Science,power,2021,1,0.33333
https://openalex.org/I152238500,Chosun University,power,2021,1,0.33333
https://openalex.org/I4210088963,University of Ha'il,power,2021,1,0.33333
https://openalex.org/I39804081,Sorbonne Université,power,2021,1,0.33333
https://openalex.org/I277688954,Université Paris-Saclay,power,2021,1,0.33333
https://openalex.org/I166825849,Tampere University,power,2021,1,0.33333
https://openalex.org/I106959904,Florida Institute of Technology,power,2021,1,0.33333
https://openalex.org/I141371507,Soongsil University,power,2022,1,0.33333
https://openalex.org/I82284825,Cranfield University,power,2022,2,0.33333
https://openalex.org/I2135383,Escuela Superior Politecnica del Litoral,power,2022,1,0.33333
https://openalex.org/I2800778610,Kensington College of Business,power,2022,1,0.33333
https://openalex.org/I61937129,Jackson State University,power,2022,1,0.33333
https://openalex.org/I332011152,Universidad Distrital Francisco José de Caldas,power,2022,1,0.33333
https://openalex.org/I190632392,Luleå University of Technology,power,2022,1,0.33333
https://openalex.org/I39268498,University of Isfahan,power,2022,1,0.33333
https://openalex.org/I157674565,University of Liège,power,2022,1,0.33333
https://openalex.org/I12834331,University of Wyoming,power,2022,1,0.33333
https://openalex.org/I46247651,University of Manitoba,power,2022,1,0.33333
https://openalex.org/I108688024,Qingdao University,power,2023,2,0.33333
https://openalex.org/I58152225,Texas A&M University at Qatar,power,2023,1,0.33333
https://openalex.org/I141472210,University of Alaska Fairbanks,power,2023,1,0.33333
https://openalex.org/I155093810,University of Idaho,power,2023,1,0.33333
https://openalex.org/I63548447,Lappeenranta-Lahti University of Technology,power,2023,1,0.33333
https://openalex.org/I167576493,Colorado School of Mines,power,2023,1,0.33333
https://openalex.org/I82880672,Beihang University,power,2024,1,0.33333
https://openalex.org/I56858762,Universidad Nacional del Sur,power,2024,1,0.33333
https://openalex.org/I1187138,Razi University,power,2024,1,0.33333
https://openalex.org/I48379061,Shahid Beheshti University,power,2024,1,0.33333
https://openalex.org/I865915315,Vrije Universiteit Amsterdam,power,2024,1,0.33333
https://openalex.org/I47251452,Wake Forest University,power,2024,1,0.33333
https://openalex.org/I110378019,Southern Illinois University Carbondale,power,2024,1,0.33333
https://openalex.org/I81007117,Lucerne University of Applied Sciences and Arts,power,2024,1,0.33333
https://openalex.org/I4210111575,Xinjiang Institute of Engineering,power,2025,1,0.33333
https://openalex.org/I2699952,Pontifícia Universidade Católica do Rio de Janeiro,power,2025,1,0.33333
https://openalex.org/I12315562,Texas Tech University,power,2025,1,0.33333
https://openalex.org/I75357094,National Yunlin University of Science and Technology,power,2025,1,0.33333
https://openalex.org/I1297991670,Southwest University of Science and Technology,power,2025,2,0.33333
https://openalex.org/I34352273,Maastricht University,power,2025,1,0.33333
https://openalex.org/I142652706,Autonomous University of Chihuahua,power,2025,1,0.33333
https://openalex.org/I16656306,Meiji University,power,2025,1,0.33333
https://openalex.org/I11957088,Michigan Technological University,power,2025,1,0.33333
https://openalex.org/I67357951,KIIT University,power,2025,1,0.33333
https://openalex.org/I207014233,Kyushu Institute of Technology,power,2025,1,0.33333
https://openalex.org/I881766915,Nanjing University,power,2025,1,0.33333
https://openalex.org/I118118575,New Jersey Institute of Technology,power,2025,1,0.33333
https://openalex.org/I118118575,New Jersey Institute of Technology,power,2026,1,0.33333
https://openalex.org/I80611190,Jeonbuk National University,power,2026,1,0.33333
https://openalex.org/I11957088,Michigan Technological University,power,2026,1,0.33333
https://openalex.org/I168879160,Zhejiang University of Science and Technology,power,2026,2,0.33333
https://openalex.org/I10052268,New Mexico State University,power,2026,1,0.33333
https://openalex.org/I173755004,Universidad Michoacana de San Nicolás de Hidalgo,power,2026,1,0.33333
https://openalex.org/I183496438,Portuguese Air Force Academy,robotics,2016,1,0.33333
https://openalex.org/I182534213,Universidade do Porto,robotics,2016,1,0.33333
https://openalex.org/I25169866,Universidade Católica Portuguesa,robotics,2016,1,0.33333
https://openalex.org/I204730241,Université Paris Cité,robotics,2016,1,0.33333
https://openalex.org/I53964585,Weizmann Institute of Science,robotics,2016,1,0.33333
https://openalex.org/I135768898,Ritsumeikan University,robotics,2016,1,0.33333
https://openalex.org/I177064439,Université de Bourgogne,robotics,2016,1,0.33333
https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,robotics,2016,1,0.33333
https://openalex.org/I53262699,École Nationale Supérieure de Mécanique et des Microtechniques,robotics,2016,1,0.33333
https://openalex.org/I103635307,"University of California, Riverside",robotics,2016,1,0.33333
https://openalex.org/I134235054,Sabancı Üniversitesi,robotics,2016,1,0.33333
https://openalex.org/I201448701,University of Washington,robotics,2016,1,0.33333
https://openalex.org/I108290504,University of Pisa,robotics,2017,1,0.33333
https://openalex.org/I177877127,The University of Western Australia,robotics,2017,1,0.33333
https://openalex.org/I176790772,Murdoch University,robotics,2017,1,0.33333
https://openalex.org/I126744593,"University of Maryland, Baltimore",robotics,2017,1,0.33333
https://openalex.org/I122346577,University of Modena and Reggio Emilia,robotics,2017,1,0.33333
https://openalex.org/I72816309,Drexel University,robotics,2017,1,0.33333
https://openalex.org/I178535277,University of the West of England,robotics,2017,1,0.33333
https://openalex.org/I131249849,Oregon State University,robotics,2017,1,0.33333
https://openalex.org/I156087764,"University of California, Merced",robotics,2017,1,0.33333
https://openalex.org/I72951846,Washington State University,robotics,2017,1,0.33333
https://openalex.org/I114027177,University of North Carolina at Chapel Hill,robotics,2018,1,0.33333
https://openalex.org/I135140700,University of Bonn,robotics,2018,1,0.33333
https://openalex.org/I30809798,ShanghaiTech University,robotics,2018,1,0.33333
https://openalex.org/I149704539,Deakin University,robotics,2018,1,0.33333
https://openalex.org/I861853513,Sapienza University of Rome,robotics,2018,1,0.33333
https://openalex.org/I154490720,Centrale Lyon ENISE,robotics,2018,1,0.33333
https://openalex.org/I99043593,Macquarie University,robotics,2018,1,0.33333
https://openalex.org/I8078737,Clemson University,robotics,2018,1,0.33333
https://openalex.org/I95457486,"University of California, Berkeley",robotics,2018,1,0.33333
https://openalex.org/I93860229,Politecnico di Milano,robotics,2018,1,0.33333
https://openalex.org/I130238516,University of Minnesota,robotics,2018,1,0.33333
https://openalex.org/I180437899,University of Bremen,robotics,2018,1,0.33333
https://openalex.org/I183067930,Shanghai Jiao Tong University,robotics,2018,1,0.33333
https://openalex.org/I185261750,University of Toronto,robotics,2018,1,0.33333
https://openalex.org/I124227911,Ben-Gurion University of the Negev,robotics,2018,1,0.33333
https://openalex.org/I62318514,University of Duisburg-Essen,robotics,2019,1,0.33333
https://openalex.org/I107639228,University of Notre Dame,robotics,2019,1,0.33333
https://openalex.org/I198244214,Université Clermont Auvergne,robotics,2019,1,0.33333
https://openalex.org/I4210123221,Sigma Clermont,robotics,2019,1,0.33333
https://openalex.org/I122346577,University of Modena and Reggio Emilia,robotics,2019,1,0.33333
https://openalex.org/I52099693,University of York,robotics,2019,1,0.33333
https://openalex.org/I110026055,Iscte – Instituto Universitário de Lisboa,robotics,2019,1,0.33333
https://openalex.org/I31512782,Technical University of Darmstadt,robotics,2019,1,0.33333
https://openalex.org/I36234482,University of Bristol,robotics,2019,2,0.33333
https://openalex.org/I118353179,DePaul University,robotics,2019,1,0.33333
https://openalex.org/I8078737,Clemson University,robotics,2019,1,0.33333
https://openalex.org/I20121455,Bielefeld University,robotics,2020,1,0.33333
https://openalex.org/I47720641,Huazhong University of Science and Technology,robotics,2020,1,0.33333
https://openalex.org/I2800745255,Université de Haute-Alsace,robotics,2020,1,0.33333
https://openalex.org/I102064193,University of Siena,robotics,2021,1,0.33333
https://openalex.org/I172446870,University of Cagliari,robotics,2021,1,0.33333
https://openalex.org/I150229711,University of Electronic Science and Technology of China,robotics,2021,1,0.33333
https://openalex.org/I186903577,University of Luxembourg,robotics,2021,1,0.33333
https://openalex.org/I861853513,Sapienza University of Rome,robotics,2021,1,0.33333
https://openalex.org/I4210108723,Changzhou Institute of Technology,robotics,2021,1,0.33333
https://openalex.org/I138006243,University of Arizona,robotics,2021,1,0.33333
https://openalex.org/I20382870,Missouri University of Science and Technology,robotics,2021,1,0.33333
https://openalex.org/I66752286,University of Milano-Bicocca,robotics,2022,1,0.33333
https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,robotics,2022,1,0.33333
https://openalex.org/I8078737,Clemson University,robotics,2022,1,0.33333
